"id","name","context_length","prompt_price","completion_price"
"z-ai/glm-5v-turbo","Z.ai: GLM 5V Turbo",202752,"0.0000012","0.000004"
"arcee-ai/trinity-large-thinking","Arcee AI: Trinity Large Thinking",262144,"0.00000025","0.0000009"
"x-ai/grok-4.20-multi-agent","xAI: Grok 4.20 Multi-Agent",2000000,"0.000002","0.000006"
"x-ai/grok-4.20","xAI: Grok 4.20",2000000,"0.000002","0.000006"
"google/lyria-3-pro-preview","Google: Lyria 3 Pro Preview",1048576,"0","0"
"google/lyria-3-clip-preview","Google: Lyria 3 Clip Preview",1048576,"0","0"
"qwen/qwen3.6-plus-preview:free","Qwen: Qwen3.6 Plus Preview (free)",1000000,"0","0"
"kwaipilot/kat-coder-pro-v2","Kwaipilot: KAT-Coder-Pro V2",256000,"0.0000003","0.0000012"
"rekaai/reka-edge","Reka Edge",16384,"0.0000001","0.0000001"
"xiaomi/mimo-v2-omni","Xiaomi: MiMo-V2-Omni",262144,"0.0000004","0.000002"
"xiaomi/mimo-v2-pro","Xiaomi: MiMo-V2-Pro",1048576,"0.000001","0.000003"
"minimax/minimax-m2.7","MiniMax: MiniMax M2.7",204800,"0.0000003","0.0000012"
"openai/gpt-5.4-nano","OpenAI: GPT-5.4 Nano",400000,"0.0000002","0.00000125"
"openai/gpt-5.4-mini","OpenAI: GPT-5.4 Mini",400000,"0.00000075","0.0000045"
"mistralai/mistral-small-2603","Mistral: Mistral Small 4",262144,"0.00000015","0.0000006"
"z-ai/glm-5-turbo","Z.ai: GLM 5 Turbo",202752,"0.0000012","0.000004"
"nvidia/nemotron-3-super-120b-a12b:free","NVIDIA: Nemotron 3 Super (free)",262144,"0","0"
"nvidia/nemotron-3-super-120b-a12b","NVIDIA: Nemotron 3 Super",262144,"0.0000001","0.0000005"
"bytedance-seed/seed-2.0-lite","ByteDance Seed: Seed-2.0-Lite",262144,"0.00000025","0.000002"
"qwen/qwen3.5-9b","Qwen: Qwen3.5-9B",256000,"0.00000005","0.00000015"
"openai/gpt-5.4-pro","OpenAI: GPT-5.4 Pro",1050000,"0.00003","0.00018"
"openai/gpt-5.4","OpenAI: GPT-5.4",1050000,"0.0000025","0.000015"
"inception/mercury-2","Inception: Mercury 2",128000,"0.00000025","0.00000075"
"openai/gpt-5.3-chat","OpenAI: GPT-5.3 Chat",128000,"0.00000175","0.000014"
"google/gemini-3.1-flash-lite-preview","Google: Gemini 3.1 Flash Lite Preview",1048576,"0.00000025","0.0000015"
"bytedance-seed/seed-2.0-mini","ByteDance Seed: Seed-2.0-Mini",262144,"0.0000001","0.0000004"
"google/gemini-3.1-flash-image-preview","Google: Nano Banana 2 (Gemini 3.1 Flash Image Preview)",65536,"0.0000005","0.000003"
"qwen/qwen3.5-35b-a3b","Qwen: Qwen3.5-35B-A3B",262144,"0.0000001625","0.0000013"
"qwen/qwen3.5-27b","Qwen: Qwen3.5-27B",262144,"0.000000195","0.00000156"
"qwen/qwen3.5-122b-a10b","Qwen: Qwen3.5-122B-A10B",262144,"0.00000026","0.00000208"
"qwen/qwen3.5-flash-02-23","Qwen: Qwen3.5-Flash",1000000,"0.000000065","0.00000026"
"liquid/lfm-2-24b-a2b","LiquidAI: LFM2-24B-A2B",32768,"0.00000003","0.00000012"
"google/gemini-3.1-pro-preview-customtools","Google: Gemini 3.1 Pro Preview Custom Tools",1048576,"0.000002","0.000012"
"openai/gpt-5.3-codex","OpenAI: GPT-5.3-Codex",400000,"0.00000175","0.000014"
"aion-labs/aion-2.0","AionLabs: Aion-2.0",131072,"0.0000008","0.0000016"
"google/gemini-3.1-pro-preview","Google: Gemini 3.1 Pro Preview",1048576,"0.000002","0.000012"
"anthropic/claude-sonnet-4.6","Anthropic: Claude Sonnet 4.6",1000000,"0.000003","0.000015"
"qwen/qwen3.5-plus-02-15","Qwen: Qwen3.5 Plus 2026-02-15",1000000,"0.00000026","0.00000156"
"qwen/qwen3.5-397b-a17b","Qwen: Qwen3.5 397B A17B",262144,"0.00000039","0.00000234"
"minimax/minimax-m2.5:free","MiniMax: MiniMax M2.5 (free)",196608,"0","0"
"minimax/minimax-m2.5","MiniMax: MiniMax M2.5",196608,"0.00000012","0.000001"
"z-ai/glm-5","Z.ai: GLM 5",80000,"0.00000072","0.0000023"
"qwen/qwen3-max-thinking","Qwen: Qwen3 Max Thinking",262144,"0.00000078","0.0000039"
"anthropic/claude-opus-4.6","Anthropic: Claude Opus 4.6",1000000,"0.000005","0.000025"
"qwen/qwen3-coder-next","Qwen: Qwen3 Coder Next",262144,"0.00000012","0.00000075"
"openrouter/free","Free Models Router",200000,"0","0"
"stepfun/step-3.5-flash:free","StepFun: Step 3.5 Flash (free)",256000,"0","0"
"stepfun/step-3.5-flash","StepFun: Step 3.5 Flash",262144,"0.0000001","0.0000003"
"arcee-ai/trinity-large-preview:free","Arcee AI: Trinity Large Preview (free)",131000,"0","0"
"moonshotai/kimi-k2.5","MoonshotAI: Kimi K2.5",262144,"0.0000004","0.00000199"
"upstage/solar-pro-3","Upstage: Solar Pro 3",128000,"0.00000015","0.0000006"
"minimax/minimax-m2-her","MiniMax: MiniMax M2-her",65536,"0.0000003","0.0000012"
"writer/palmyra-x5","Writer: Palmyra X5",1040000,"0.0000006","0.000006"
"liquid/lfm-2.5-1.2b-thinking:free","LiquidAI: LFM2.5-1.2B-Thinking (free)",32768,"0","0"
"liquid/lfm-2.5-1.2b-instruct:free","LiquidAI: LFM2.5-1.2B-Instruct (free)",32768,"0","0"
"openai/gpt-audio","OpenAI: GPT Audio",128000,"0.0000025","0.00001"
"openai/gpt-audio-mini","OpenAI: GPT Audio Mini",128000,"0.0000006","0.0000024"
"z-ai/glm-4.7-flash","Z.ai: GLM 4.7 Flash",202752,"0.00000006","0.0000004"
"openai/gpt-5.2-codex","OpenAI: GPT-5.2-Codex",400000,"0.00000175","0.000014"
"allenai/olmo-3.1-32b-instruct","AllenAI: Olmo 3.1 32B Instruct",65536,"0.0000002","0.0000006"
"bytedance-seed/seed-1.6-flash","ByteDance Seed: Seed 1.6 Flash",262144,"0.000000075","0.0000003"
"bytedance-seed/seed-1.6","ByteDance Seed: Seed 1.6",262144,"0.00000025","0.000002"
"minimax/minimax-m2.1","MiniMax: MiniMax M2.1",196608,"0.00000027","0.00000095"
"z-ai/glm-4.7","Z.ai: GLM 4.7",202752,"0.00000039","0.00000175"
"google/gemini-3-flash-preview","Google: Gemini 3 Flash Preview",1048576,"0.0000005","0.000003"
"mistralai/mistral-small-creative","Mistral: Mistral Small Creative",32768,"0.0000001","0.0000003"
"allenai/olmo-3.1-32b-think","AllenAI: Olmo 3.1 32B Think",65536,"0.00000015","0.0000005"
"xiaomi/mimo-v2-flash","Xiaomi: MiMo-V2-Flash",262144,"0.00000009","0.00000029"
"nvidia/nemotron-3-nano-30b-a3b:free","NVIDIA: Nemotron 3 Nano 30B A3B (free)",256000,"0","0"
"nvidia/nemotron-3-nano-30b-a3b","NVIDIA: Nemotron 3 Nano 30B A3B",262144,"0.00000005","0.0000002"
"openai/gpt-5.2-chat","OpenAI: GPT-5.2 Chat",128000,"0.00000175","0.000014"
"openai/gpt-5.2-pro","OpenAI: GPT-5.2 Pro",400000,"0.000021","0.000168"
"openai/gpt-5.2","OpenAI: GPT-5.2",400000,"0.00000175","0.000014"
"mistralai/devstral-2512","Mistral: Devstral 2 2512",262144,"0.0000004","0.000002"
"relace/relace-search","Relace: Relace Search",256000,"0.000001","0.000003"
"z-ai/glm-4.6v","Z.ai: GLM 4.6V",131072,"0.0000003","0.0000009"
"nex-agi/deepseek-v3.1-nex-n1","Nex AGI: DeepSeek V3.1 Nex N1",131072,"0.000000135","0.0000005"
"essentialai/rnj-1-instruct","EssentialAI: Rnj 1 Instruct",32768,"0.00000015","0.00000015"
"openrouter/bodybuilder","Body Builder (beta)",128000,"-1","-1"
"openai/gpt-5.1-codex-max","OpenAI: GPT-5.1-Codex-Max",400000,"0.00000125","0.00001"
"amazon/nova-2-lite-v1","Amazon: Nova 2 Lite",1000000,"0.0000003","0.0000025"
"mistralai/ministral-14b-2512","Mistral: Ministral 3 14B 2512",262144,"0.0000002","0.0000002"
"mistralai/ministral-8b-2512","Mistral: Ministral 3 8B 2512",262144,"0.00000015","0.00000015"
"mistralai/ministral-3b-2512","Mistral: Ministral 3 3B 2512",131072,"0.0000001","0.0000001"
"mistralai/mistral-large-2512","Mistral: Mistral Large 3 2512",262144,"0.0000005","0.0000015"
"arcee-ai/trinity-mini:free","Arcee AI: Trinity Mini (free)",131072,"0","0"
"arcee-ai/trinity-mini","Arcee AI: Trinity Mini",131072,"0.000000045","0.00000015"
"deepseek/deepseek-v3.2-speciale","DeepSeek: DeepSeek V3.2 Speciale",163840,"0.0000004","0.0000012"
"deepseek/deepseek-v3.2","DeepSeek: DeepSeek V3.2",163840,"0.00000026","0.00000038"
"prime-intellect/intellect-3","Prime Intellect: INTELLECT-3",131072,"0.0000002","0.0000011"
"anthropic/claude-opus-4.5","Anthropic: Claude Opus 4.5",200000,"0.000005","0.000025"
"allenai/olmo-3-32b-think","AllenAI: Olmo 3 32B Think",65536,"0.00000015","0.0000005"
"google/gemini-3-pro-image-preview","Google: Nano Banana Pro (Gemini 3 Pro Image Preview)",65536,"0.000002","0.000012"
"x-ai/grok-4.1-fast","xAI: Grok 4.1 Fast",2000000,"0.0000002","0.0000005"
"deepcogito/cogito-v2.1-671b","Deep Cogito: Cogito v2.1 671B",128000,"0.00000125","0.00000125"
"openai/gpt-5.1","OpenAI: GPT-5.1",400000,"0.00000125","0.00001"
"openai/gpt-5.1-chat","OpenAI: GPT-5.1 Chat",128000,"0.00000125","0.00001"
"openai/gpt-5.1-codex","OpenAI: GPT-5.1-Codex",400000,"0.00000125","0.00001"
"openai/gpt-5.1-codex-mini","OpenAI: GPT-5.1-Codex-Mini",400000,"0.00000025","0.000002"
"moonshotai/kimi-k2-thinking","MoonshotAI: Kimi K2 Thinking",131072,"0.00000047","0.000002"
"amazon/nova-premier-v1","Amazon: Nova Premier 1.0",1000000,"0.0000025","0.0000125"
"perplexity/sonar-pro-search","Perplexity: Sonar Pro Search",200000,"0.000003","0.000015"
"mistralai/voxtral-small-24b-2507","Mistral: Voxtral Small 24B 2507",32000,"0.0000001","0.0000003"
"openai/gpt-oss-safeguard-20b","OpenAI: gpt-oss-safeguard-20b",131072,"0.000000075","0.0000003"
"nvidia/nemotron-nano-12b-v2-vl:free","NVIDIA: Nemotron Nano 12B 2 VL (free)",128000,"0","0"
"nvidia/nemotron-nano-12b-v2-vl","NVIDIA: Nemotron Nano 12B 2 VL",131072,"0.0000002","0.0000006"
"minimax/minimax-m2","MiniMax: MiniMax M2",196608,"0.000000255","0.000001"
"qwen/qwen3-vl-32b-instruct","Qwen: Qwen3 VL 32B Instruct",131072,"0.000000104","0.000000416"
"liquid/lfm2-8b-a1b","LiquidAI: LFM2-8B-A1B",32768,"0.00000001","0.00000002"
"liquid/lfm-2.2-6b","LiquidAI: LFM2-2.6B",32768,"0.00000001","0.00000002"
"ibm-granite/granite-4.0-h-micro","IBM: Granite 4.0 Micro",131000,"0.000000017","0.00000011"
"openai/gpt-5-image-mini","OpenAI: GPT-5 Image Mini",400000,"0.0000025","0.000002"
"anthropic/claude-haiku-4.5","Anthropic: Claude Haiku 4.5",200000,"0.000001","0.000005"
"qwen/qwen3-vl-8b-thinking","Qwen: Qwen3 VL 8B Thinking",131072,"0.000000117","0.000001365"
"qwen/qwen3-vl-8b-instruct","Qwen: Qwen3 VL 8B Instruct",131072,"0.00000008","0.0000005"
"openai/gpt-5-image","OpenAI: GPT-5 Image",400000,"0.00001","0.00001"
"openai/o3-deep-research","OpenAI: o3 Deep Research",200000,"0.00001","0.00004"
"openai/o4-mini-deep-research","OpenAI: o4 Mini Deep Research",200000,"0.000002","0.000008"
"nvidia/llama-3.3-nemotron-super-49b-v1.5","NVIDIA: Llama 3.3 Nemotron Super 49B V1.5",131072,"0.0000001","0.0000004"
"baidu/ernie-4.5-21b-a3b-thinking","Baidu: ERNIE 4.5 21B A3B Thinking",131072,"0.00000007","0.00000028"
"google/gemini-2.5-flash-image","Google: Nano Banana (Gemini 2.5 Flash Image)",32768,"0.0000003","0.0000025"
"qwen/qwen3-vl-30b-a3b-thinking","Qwen: Qwen3 VL 30B A3B Thinking",131072,"0.00000013","0.00000156"
"qwen/qwen3-vl-30b-a3b-instruct","Qwen: Qwen3 VL 30B A3B Instruct",131072,"0.00000013","0.00000052"
"openai/gpt-5-pro","OpenAI: GPT-5 Pro",400000,"0.000015","0.00012"
"z-ai/glm-4.6","Z.ai: GLM 4.6",204800,"0.00000039","0.0000019"
"anthropic/claude-sonnet-4.5","Anthropic: Claude Sonnet 4.5",1000000,"0.000003","0.000015"
"deepseek/deepseek-v3.2-exp","DeepSeek: DeepSeek V3.2 Exp",163840,"0.00000027","0.00000041"
"thedrummer/cydonia-24b-v4.1","TheDrummer: Cydonia 24B V4.1",131072,"0.0000003","0.0000005"
"relace/relace-apply-3","Relace: Relace Apply 3",256000,"0.00000085","0.00000125"
"google/gemini-2.5-flash-lite-preview-09-2025","Google: Gemini 2.5 Flash Lite Preview 09-2025",1048576,"0.0000001","0.0000004"
"qwen/qwen3-vl-235b-a22b-thinking","Qwen: Qwen3 VL 235B A22B Thinking",131072,"0.00000026","0.0000026"
"qwen/qwen3-vl-235b-a22b-instruct","Qwen: Qwen3 VL 235B A22B Instruct",262144,"0.0000002","0.00000088"
"qwen/qwen3-max","Qwen: Qwen3 Max",262144,"0.00000078","0.0000039"
"qwen/qwen3-coder-plus","Qwen: Qwen3 Coder Plus",1000000,"0.00000065","0.00000325"
"openai/gpt-5-codex","OpenAI: GPT-5 Codex",400000,"0.00000125","0.00001"
"deepseek/deepseek-v3.1-terminus","DeepSeek: DeepSeek V3.1 Terminus",163840,"0.00000021","0.00000079"
"x-ai/grok-4-fast","xAI: Grok 4 Fast",2000000,"0.0000002","0.0000005"
"alibaba/tongyi-deepresearch-30b-a3b","Tongyi DeepResearch 30B A3B",131072,"0.00000009","0.00000045"
"qwen/qwen3-coder-flash","Qwen: Qwen3 Coder Flash",1000000,"0.000000195","0.000000975"
"qwen/qwen3-next-80b-a3b-thinking","Qwen: Qwen3 Next 80B A3B Thinking",131072,"0.0000000975","0.00000078"
"qwen/qwen3-next-80b-a3b-instruct:free","Qwen: Qwen3 Next 80B A3B Instruct (free)",262144,"0","0"
"qwen/qwen3-next-80b-a3b-instruct","Qwen: Qwen3 Next 80B A3B Instruct",262144,"0.00000009","0.0000011"
"meituan/longcat-flash-chat","Meituan: LongCat Flash Chat",131072,"0.0000002","0.0000008"
"qwen/qwen-plus-2025-07-28:thinking","Qwen: Qwen Plus 0728 (thinking)",1000000,"0.00000026","0.00000078"
"qwen/qwen-plus-2025-07-28","Qwen: Qwen Plus 0728",1000000,"0.00000026","0.00000078"
"nvidia/nemotron-nano-9b-v2:free","NVIDIA: Nemotron Nano 9B V2 (free)",128000,"0","0"
"nvidia/nemotron-nano-9b-v2","NVIDIA: Nemotron Nano 9B V2",131072,"0.00000004","0.00000016"
"moonshotai/kimi-k2-0905","MoonshotAI: Kimi K2 0905",131072,"0.0000004","0.000002"
"qwen/qwen3-30b-a3b-thinking-2507","Qwen: Qwen3 30B A3B Thinking 2507",131072,"0.00000008","0.0000004"
"x-ai/grok-code-fast-1","xAI: Grok Code Fast 1",256000,"0.0000002","0.0000015"
"nousresearch/hermes-4-70b","Nous: Hermes 4 70B",131072,"0.00000013","0.0000004"
"nousresearch/hermes-4-405b","Nous: Hermes 4 405B",131072,"0.000001","0.000003"
"deepseek/deepseek-chat-v3.1","DeepSeek: DeepSeek V3.1",32768,"0.00000015","0.00000075"
"openai/gpt-4o-audio-preview","OpenAI: GPT-4o Audio",128000,"0.0000025","0.00001"
"mistralai/mistral-medium-3.1","Mistral: Mistral Medium 3.1",131072,"0.0000004","0.000002"
"baidu/ernie-4.5-21b-a3b","Baidu: ERNIE 4.5 21B A3B",120000,"0.00000007","0.00000028"
"baidu/ernie-4.5-vl-28b-a3b","Baidu: ERNIE 4.5 VL 28B A3B",30000,"0.00000014","0.00000056"
"z-ai/glm-4.5v","Z.ai: GLM 4.5V",65536,"0.0000006","0.0000018"
"ai21/jamba-large-1.7","AI21: Jamba Large 1.7",256000,"0.000002","0.000008"
"openai/gpt-5-chat","OpenAI: GPT-5 Chat",128000,"0.00000125","0.00001"
"openai/gpt-5","OpenAI: GPT-5",400000,"0.00000125","0.00001"
"openai/gpt-5-mini","OpenAI: GPT-5 Mini",400000,"0.00000025","0.000002"
"openai/gpt-5-nano","OpenAI: GPT-5 Nano",400000,"0.00000005","0.0000004"
"openai/gpt-oss-120b:free","OpenAI: gpt-oss-120b (free)",131072,"0","0"
"openai/gpt-oss-120b","OpenAI: gpt-oss-120b",131072,"0.000000039","0.00000019"
"openai/gpt-oss-20b:free","OpenAI: gpt-oss-20b (free)",131072,"0","0"
"openai/gpt-oss-20b","OpenAI: gpt-oss-20b",131072,"0.00000003","0.00000011"
"anthropic/claude-opus-4.1","Anthropic: Claude Opus 4.1",200000,"0.000015","0.000075"
"mistralai/codestral-2508","Mistral: Codestral 2508",256000,"0.0000003","0.0000009"
"qwen/qwen3-coder-30b-a3b-instruct","Qwen: Qwen3 Coder 30B A3B Instruct",160000,"0.00000007","0.00000027"
"qwen/qwen3-30b-a3b-instruct-2507","Qwen: Qwen3 30B A3B Instruct 2507",262144,"0.00000009","0.0000003"
"z-ai/glm-4.5","Z.ai: GLM 4.5",131072,"0.0000006","0.0000022"
"z-ai/glm-4.5-air:free","Z.ai: GLM 4.5 Air (free)",131072,"0","0"
