"id","name","context_length","prompt_price","completion_price"
"z-ai/glm-4.5-air","Z.ai: GLM 4.5 Air",131072,"0.00000013","0.00000085"
"qwen/qwen3-235b-a22b-thinking-2507","Qwen: Qwen3 235B A22B Thinking 2507",131072,"0.0000001495","0.000001495"
"z-ai/glm-4-32b","Z.ai: GLM 4 32B ",128000,"0.0000001","0.0000001"
"qwen/qwen3-coder:free","Qwen: Qwen3 Coder 480B A35B (free)",262000,"0","0"
"qwen/qwen3-coder","Qwen: Qwen3 Coder 480B A35B",262144,"0.00000022","0.000001"
"bytedance/ui-tars-1.5-7b","ByteDance: UI-TARS 7B ",128000,"0.0000001","0.0000002"
"google/gemini-2.5-flash-lite","Google: Gemini 2.5 Flash Lite",1048576,"0.0000001","0.0000004"
"qwen/qwen3-235b-a22b-2507","Qwen: Qwen3 235B A22B Instruct 2507",262144,"0.000000071","0.0000001"
"switchpoint/router","Switchpoint Router",131072,"0.00000085","0.0000034"
"moonshotai/kimi-k2","MoonshotAI: Kimi K2 0711",131072,"0.00000057","0.0000023"
"mistralai/devstral-medium","Mistral: Devstral Medium",131072,"0.0000004","0.000002"
"mistralai/devstral-small","Mistral: Devstral Small 1.1",131072,"0.0000001","0.0000003"
"cognitivecomputations/dolphin-mistral-24b-venice-edition:free","Venice: Uncensored (free)",32768,"0","0"
"x-ai/grok-4","xAI: Grok 4",256000,"0.000003","0.000015"
"google/gemma-3n-e2b-it:free","Google: Gemma 3n 2B (free)",8192,"0","0"
"tencent/hunyuan-a13b-instruct","Tencent: Hunyuan A13B Instruct",131072,"0.00000014","0.00000057"
"tngtech/deepseek-r1t2-chimera","TNG: DeepSeek R1T2 Chimera",163840,"0.0000003","0.0000011"
"morph/morph-v3-large","Morph: Morph V3 Large",262144,"0.0000009","0.0000019"
"morph/morph-v3-fast","Morph: Morph V3 Fast",81920,"0.0000008","0.0000012"
"baidu/ernie-4.5-vl-424b-a47b","Baidu: ERNIE 4.5 VL 424B A47B ",123000,"0.00000042","0.00000125"
"baidu/ernie-4.5-300b-a47b","Baidu: ERNIE 4.5 300B A47B ",123000,"0.00000028","0.0000011"
"inception/mercury","Inception: Mercury",128000,"0.00000025","0.00000075"
"mistralai/mistral-small-3.2-24b-instruct","Mistral: Mistral Small 3.2 24B",128000,"0.000000075","0.0000002"
"minimax/minimax-m1","MiniMax: MiniMax M1",1000000,"0.0000004","0.0000022"
"google/gemini-2.5-flash","Google: Gemini 2.5 Flash",1048576,"0.0000003","0.0000025"
"google/gemini-2.5-pro","Google: Gemini 2.5 Pro",1048576,"0.00000125","0.00001"
"openai/o3-pro","OpenAI: o3 Pro",200000,"0.00002","0.00008"
"x-ai/grok-3-mini","xAI: Grok 3 Mini",131072,"0.0000003","0.0000005"
"x-ai/grok-3","xAI: Grok 3",131072,"0.000003","0.000015"
"google/gemini-2.5-pro-preview","Google: Gemini 2.5 Pro Preview 06-05",1048576,"0.00000125","0.00001"
"deepseek/deepseek-r1-0528","DeepSeek: R1 0528",163840,"0.00000045","0.00000215"
"anthropic/claude-opus-4","Anthropic: Claude Opus 4",200000,"0.000015","0.000075"
"anthropic/claude-sonnet-4","Anthropic: Claude Sonnet 4",200000,"0.000003","0.000015"
"google/gemma-3n-e4b-it:free","Google: Gemma 3n 4B (free)",8192,"0","0"
"google/gemma-3n-e4b-it","Google: Gemma 3n 4B",32768,"0.00000002","0.00000004"
"mistralai/mistral-medium-3","Mistral: Mistral Medium 3",131072,"0.0000004","0.000002"
"google/gemini-2.5-pro-preview-05-06","Google: Gemini 2.5 Pro Preview 05-06",1048576,"0.00000125","0.00001"
"arcee-ai/spotlight","Arcee AI: Spotlight",131072,"0.00000018","0.00000018"
"arcee-ai/maestro-reasoning","Arcee AI: Maestro Reasoning",131072,"0.0000009","0.0000033"
"arcee-ai/virtuoso-large","Arcee AI: Virtuoso Large",131072,"0.00000075","0.0000012"
"arcee-ai/coder-large","Arcee AI: Coder Large",32768,"0.0000005","0.0000008"
"inception/mercury-coder","Inception: Mercury Coder",128000,"0.00000025","0.00000075"
"meta-llama/llama-guard-4-12b","Meta: Llama Guard 4 12B",163840,"0.00000018","0.00000018"
"qwen/qwen3-30b-a3b","Qwen: Qwen3 30B A3B",40960,"0.00000008","0.00000028"
"qwen/qwen3-8b","Qwen: Qwen3 8B",40960,"0.00000005","0.0000004"
"qwen/qwen3-14b","Qwen: Qwen3 14B",40960,"0.00000006","0.00000024"
"qwen/qwen3-32b","Qwen: Qwen3 32B",40960,"0.00000008","0.00000024"
"qwen/qwen3-235b-a22b","Qwen: Qwen3 235B A22B",131072,"0.000000455","0.00000182"
"openai/o4-mini-high","OpenAI: o4 Mini High",200000,"0.0000011","0.0000044"
"openai/o3","OpenAI: o3",200000,"0.000002","0.000008"
"openai/o4-mini","OpenAI: o4 Mini",200000,"0.0000011","0.0000044"
"qwen/qwen2.5-coder-7b-instruct","Qwen: Qwen2.5 Coder 7B Instruct",32768,"0.00000003","0.00000009"
"openai/gpt-4.1","OpenAI: GPT-4.1",1047576,"0.000002","0.000008"
"openai/gpt-4.1-mini","OpenAI: GPT-4.1 Mini",1047576,"0.0000004","0.0000016"
"openai/gpt-4.1-nano","OpenAI: GPT-4.1 Nano",1047576,"0.0000001","0.0000004"
"eleutherai/llemma_7b","EleutherAI: Llemma 7b",4096,"0.0000008","0.0000012"
"alfredpros/codellama-7b-instruct-solidity","AlfredPros: CodeLLaMa 7B Instruct Solidity",4096,"0.0000008","0.0000012"
"x-ai/grok-3-mini-beta","xAI: Grok 3 Mini Beta",131072,"0.0000003","0.0000005"
"x-ai/grok-3-beta","xAI: Grok 3 Beta",131072,"0.000003","0.000015"
"nvidia/llama-3.1-nemotron-ultra-253b-v1","NVIDIA: Llama 3.1 Nemotron Ultra 253B v1",131072,"0.0000006","0.0000018"
"meta-llama/llama-4-maverick","Meta: Llama 4 Maverick",1048576,"0.00000015","0.0000006"
"meta-llama/llama-4-scout","Meta: Llama 4 Scout",327680,"0.00000008","0.0000003"
"qwen/qwen2.5-vl-32b-instruct","Qwen: Qwen2.5 VL 32B Instruct",128000,"0.0000002","0.0000006"
"deepseek/deepseek-chat-v3-0324","DeepSeek: DeepSeek V3 0324",163840,"0.0000002","0.00000077"
"openai/o1-pro","OpenAI: o1-pro",200000,"0.00015","0.0006"
"mistralai/mistral-small-3.1-24b-instruct","Mistral: Mistral Small 3.1 24B",131072,"0.00000003","0.00000011"
"allenai/olmo-2-0325-32b-instruct","AllenAI: Olmo 2 32B Instruct",128000,"0.00000005","0.0000002"
"google/gemma-3-4b-it:free","Google: Gemma 3 4B (free)",32768,"0","0"
"google/gemma-3-4b-it","Google: Gemma 3 4B",131072,"0.00000004","0.00000008"
"google/gemma-3-12b-it:free","Google: Gemma 3 12B (free)",32768,"0","0"
"google/gemma-3-12b-it","Google: Gemma 3 12B",131072,"0.00000004","0.00000013"
"cohere/command-a","Cohere: Command A",256000,"0.0000025","0.00001"
"openai/gpt-4o-mini-search-preview","OpenAI: GPT-4o-mini Search Preview",128000,"0.00000015","0.0000006"
"openai/gpt-4o-search-preview","OpenAI: GPT-4o Search Preview",128000,"0.0000025","0.00001"
"rekaai/reka-flash-3","Reka Flash 3",65536,"0.0000001","0.0000002"
"google/gemma-3-27b-it:free","Google: Gemma 3 27B (free)",131072,"0","0"
"google/gemma-3-27b-it","Google: Gemma 3 27B",131072,"0.00000008","0.00000016"
"thedrummer/skyfall-36b-v2","TheDrummer: Skyfall 36B V2",32768,"0.00000055","0.0000008"
"perplexity/sonar-reasoning-pro","Perplexity: Sonar Reasoning Pro",128000,"0.000002","0.000008"
"perplexity/sonar-pro","Perplexity: Sonar Pro",200000,"0.000003","0.000015"
"perplexity/sonar-deep-research","Perplexity: Sonar Deep Research",128000,"0.000002","0.000008"
"qwen/qwq-32b","Qwen: QwQ 32B",131072,"0.00000015","0.00000058"
"google/gemini-2.0-flash-lite-001","Google: Gemini 2.0 Flash Lite",1048576,"0.000000075","0.0000003"
"anthropic/claude-3.7-sonnet","Anthropic: Claude 3.7 Sonnet",200000,"0.000003","0.000015"
"anthropic/claude-3.7-sonnet:thinking","Anthropic: Claude 3.7 Sonnet (thinking)",200000,"0.000003","0.000015"
"mistralai/mistral-saba","Mistral: Saba",32768,"0.0000002","0.0000006"
"meta-llama/llama-guard-3-8b","Llama Guard 3 8B",131072,"0.00000002","0.00000006"
"openai/o3-mini-high","OpenAI: o3 Mini High",200000,"0.0000011","0.0000044"
"google/gemini-2.0-flash-001","Google: Gemini 2.0 Flash",1048576,"0.0000001","0.0000004"
"qwen/qwen-vl-plus","Qwen: Qwen VL Plus",131072,"0.0000001365","0.0000004095"
"aion-labs/aion-1.0","AionLabs: Aion-1.0",131072,"0.000004","0.000008"
"aion-labs/aion-1.0-mini","AionLabs: Aion-1.0-Mini",131072,"0.0000007","0.0000014"
"aion-labs/aion-rp-llama-3.1-8b","AionLabs: Aion-RP 1.0 (8B)",32768,"0.0000008","0.0000016"
"qwen/qwen-vl-max","Qwen: Qwen VL Max",131072,"0.00000052","0.00000208"
"qwen/qwen-turbo","Qwen: Qwen-Turbo",131072,"0.0000000325","0.00000013"
"qwen/qwen2.5-vl-72b-instruct","Qwen: Qwen2.5 VL 72B Instruct",32768,"0.0000008","0.0000008"
"qwen/qwen-plus","Qwen: Qwen-Plus",1000000,"0.00000026","0.00000078"
"qwen/qwen-max","Qwen: Qwen-Max ",32768,"0.00000104","0.00000416"
"openai/o3-mini","OpenAI: o3 Mini",200000,"0.0000011","0.0000044"
"mistralai/mistral-small-24b-instruct-2501","Mistral: Mistral Small 3",32768,"0.00000005","0.00000008"
"deepseek/deepseek-r1-distill-qwen-32b","DeepSeek: R1 Distill Qwen 32B",32768,"0.00000029","0.00000029"
"perplexity/sonar","Perplexity: Sonar",127072,"0.000001","0.000001"
"deepseek/deepseek-r1-distill-llama-70b","DeepSeek: R1 Distill Llama 70B",131072,"0.0000007","0.0000008"
"deepseek/deepseek-r1","DeepSeek: R1",64000,"0.0000007","0.0000025"
"minimax/minimax-01","MiniMax: MiniMax-01",1000192,"0.0000002","0.0000011"
"microsoft/phi-4","Microsoft: Phi 4",16384,"0.000000065","0.00000014"
"sao10k/l3.1-70b-hanami-x1","Sao10K: Llama 3.1 70B Hanami x1",16000,"0.000003","0.000003"
"deepseek/deepseek-chat","DeepSeek: DeepSeek V3",163840,"0.00000032","0.00000089"
"sao10k/l3.3-euryale-70b","Sao10K: Llama 3.3 Euryale 70B",131072,"0.00000065","0.00000075"
"openai/o1","OpenAI: o1",200000,"0.000015","0.00006"
"cohere/command-r7b-12-2024","Cohere: Command R7B (12-2024)",128000,"0.0000000375","0.00000015"
"meta-llama/llama-3.3-70b-instruct:free","Meta: Llama 3.3 70B Instruct (free)",65536,"0","0"
"meta-llama/llama-3.3-70b-instruct","Meta: Llama 3.3 70B Instruct",131072,"0.0000001","0.00000032"
"amazon/nova-lite-v1","Amazon: Nova Lite 1.0",300000,"0.00000006","0.00000024"
"amazon/nova-micro-v1","Amazon: Nova Micro 1.0",128000,"0.000000035","0.00000014"
"amazon/nova-pro-v1","Amazon: Nova Pro 1.0",300000,"0.0000008","0.0000032"
"openai/gpt-4o-2024-11-20","OpenAI: GPT-4o (2024-11-20)",128000,"0.0000025","0.00001"
"mistralai/mistral-large-2411","Mistral Large 2411",131072,"0.000002","0.000006"
"mistralai/mistral-large-2407","Mistral Large 2407",131072,"0.000002","0.000006"
"mistralai/pixtral-large-2411","Mistral: Pixtral Large 2411",131072,"0.000002","0.000006"
"qwen/qwen-2.5-coder-32b-instruct","Qwen2.5 Coder 32B Instruct",32768,"0.00000066","0.000001"
"thedrummer/unslopnemo-12b","TheDrummer: UnslopNemo 12B",32768,"0.0000004","0.0000004"
"anthropic/claude-3.5-haiku","Anthropic: Claude 3.5 Haiku",200000,"0.0000008","0.000004"
"anthropic/claude-3.5-sonnet","Anthropic: Claude 3.5 Sonnet",200000,"0.000006","0.00003"
"anthracite-org/magnum-v4-72b","Magnum v4 72B",16384,"0.000003","0.000005"
"qwen/qwen-2.5-7b-instruct","Qwen: Qwen2.5 7B Instruct",32768,"0.00000004","0.0000001"
"nvidia/llama-3.1-nemotron-70b-instruct","NVIDIA: Llama 3.1 Nemotron 70B Instruct",131072,"0.0000012","0.0000012"
"inflection/inflection-3-productivity","Inflection: Inflection 3 Productivity",8000,"0.0000025","0.00001"
"inflection/inflection-3-pi","Inflection: Inflection 3 Pi",8000,"0.0000025","0.00001"
"thedrummer/rocinante-12b","TheDrummer: Rocinante 12B",32768,"0.00000017","0.00000043"
"meta-llama/llama-3.2-3b-instruct:free","Meta: Llama 3.2 3B Instruct (free)",131072,"0","0"
"meta-llama/llama-3.2-3b-instruct","Meta: Llama 3.2 3B Instruct",80000,"0.000000051","0.00000034"
"meta-llama/llama-3.2-1b-instruct","Meta: Llama 3.2 1B Instruct",60000,"0.000000027","0.0000002"
"meta-llama/llama-3.2-11b-vision-instruct","Meta: Llama 3.2 11B Vision Instruct",131072,"0.000000049","0.000000049"
"qwen/qwen-2.5-72b-instruct","Qwen2.5 72B Instruct",32768,"0.00000012","0.00000039"
"cohere/command-r-plus-08-2024","Cohere: Command R+ (08-2024)",128000,"0.0000025","0.00001"
"cohere/command-r-08-2024","Cohere: Command R (08-2024)",128000,"0.00000015","0.0000006"
"sao10k/l3.1-euryale-70b","Sao10K: Llama 3.1 Euryale 70B v2.2",131072,"0.00000085","0.00000085"
"nousresearch/hermes-3-llama-3.1-70b","Nous: Hermes 3 70B Instruct",131072,"0.0000003","0.0000003"
"nousresearch/hermes-3-llama-3.1-405b:free","Nous: Hermes 3 405B Instruct (free)",131072,"0","0"
"nousresearch/hermes-3-llama-3.1-405b","Nous: Hermes 3 405B Instruct",131072,"0.000001","0.000001"
"sao10k/l3-lunaris-8b","Sao10K: Llama 3 8B Lunaris",8192,"0.00000004","0.00000005"
"openai/gpt-4o-2024-08-06","OpenAI: GPT-4o (2024-08-06)",128000,"0.0000025","0.00001"
"meta-llama/llama-3.1-8b-instruct","Meta: Llama 3.1 8B Instruct",16384,"0.00000002","0.00000005"
"meta-llama/llama-3.1-70b-instruct","Meta: Llama 3.1 70B Instruct",131072,"0.0000004","0.0000004"
"mistralai/mistral-nemo","Mistral: Mistral Nemo",131072,"0.00000002","0.00000004"
"openai/gpt-4o-mini-2024-07-18","OpenAI: GPT-4o-mini (2024-07-18)",128000,"0.00000015","0.0000006"
"openai/gpt-4o-mini","OpenAI: GPT-4o-mini",128000,"0.00000015","0.0000006"
"google/gemma-2-27b-it","Google: Gemma 2 27B",8192,"0.00000065","0.00000065"
"google/gemma-2-9b-it","Google: Gemma 2 9B",8192,"0.00000003","0.00000009"
"sao10k/l3-euryale-70b","Sao10k: Llama 3 Euryale 70B v2.1",8192,"0.00000148","0.00000148"
"nousresearch/hermes-2-pro-llama-3-8b","NousResearch: Hermes 2 Pro - Llama-3 8B",8192,"0.00000014","0.00000014"
"openai/gpt-4o-2024-05-13","OpenAI: GPT-4o (2024-05-13)",128000,"0.000005","0.000015"
"openai/gpt-4o","OpenAI: GPT-4o",128000,"0.0000025","0.00001"
"openai/gpt-4o:extended","OpenAI: GPT-4o (extended)",128000,"0.000006","0.000018"
"meta-llama/llama-3-8b-instruct","Meta: Llama 3 8B Instruct",8192,"0.00000003","0.00000004"
"meta-llama/llama-3-70b-instruct","Meta: Llama 3 70B Instruct",8192,"0.00000051","0.00000074"
"mistralai/mixtral-8x22b-instruct","Mistral: Mixtral 8x22B Instruct",65536,"0.000002","0.000006"
"microsoft/wizardlm-2-8x22b","WizardLM-2 8x22B",65535,"0.00000062","0.00000062"
"openai/gpt-4-turbo","OpenAI: GPT-4 Turbo",128000,"0.00001","0.00003"
"anthropic/claude-3-haiku","Anthropic: Claude 3 Haiku",200000,"0.00000025","0.00000125"
"mistralai/mistral-large","Mistral Large",128000,"0.000002","0.000006"
"openai/gpt-4-turbo-preview","OpenAI: GPT-4 Turbo Preview",128000,"0.00001","0.00003"
"openai/gpt-3.5-turbo-0613","OpenAI: GPT-3.5 Turbo (older v0613)",4095,"0.000001","0.000002"
"mistralai/mixtral-8x7b-instruct","Mistral: Mixtral 8x7B Instruct",32768,"0.00000054","0.00000054"
"alpindale/goliath-120b","Goliath 120B",6144,"0.00000375","0.0000075"
"openrouter/auto","Auto Router",2000000,"-1","-1"
"openai/gpt-4-1106-preview","OpenAI: GPT-4 Turbo (older v1106)",128000,"0.00001","0.00003"
"openai/gpt-3.5-turbo-instruct","OpenAI: GPT-3.5 Turbo Instruct",4095,"0.0000015","0.000002"
"mistralai/mistral-7b-instruct-v0.1","Mistral: Mistral 7B Instruct v0.1",2824,"0.00000011","0.00000019"
"openai/gpt-3.5-turbo-16k","OpenAI: GPT-3.5 Turbo 16k",16385,"0.000003","0.000004"
"mancer/weaver","Mancer: Weaver (alpha)",8000,"0.00000075","0.000001"
"undi95/remm-slerp-l2-13b","ReMM SLERP 13B",6144,"0.00000045","0.00000065"
"gryphe/mythomax-l2-13b","MythoMax 13B",4096,"0.00000006","0.00000006"
"openai/gpt-4-0314","OpenAI: GPT-4 (older v0314)",8191,"0.00003","0.00006"
"openai/gpt-4","OpenAI: GPT-4",8191,"0.00003","0.00006"
"openai/gpt-3.5-turbo","OpenAI: GPT-3.5 Turbo",16385,"0.0000005","0.0000015"
